38 Provinsi,,,
,Persentase Rumah Tangga yang Memiliki Akses terhadap Sumber Air Minum Layak Menurut Provinsi dan Klasifikasi Desa (Persen),,
,Perkotaan,Perdesaan,Perkotaan+Perdesaan
,2023,2023,2023
ACEH,95.05,86.79,89.74
SUMATERA UTARA,96.2,86.93,92.19
SUMATERA BARAT,93.75,77.41,85.59
RIAU,95.69,86.97,90.47
JAMBI,91.57,74.11,80.02
SUMATERA SELATAN,93.67,83.37,87.19
BENGKULU,79.33,69.84,73.08
LAMPUNG,91.81,78.29,82.78
KEP. BANGKA BELITUNG,86.07,75.07,81.64
KEP. RIAU,94.78,71.03,92.1
DKI JAKARTA,99.42,-,99.42
JAWA BARAT,96.18,85.62,93.86
JAWA TENGAH,96.43,90.76,93.76
DI YOGYAKARTA,97.1,95.44,96.69
JAWA TIMUR,97.53,94.1,96.01
BANTEN,96.22,81.33,92.95
BALI,99.12,96.5,98.31
NUSA TENGGARA BARAT,96.5,95.52,96.03
NUSA TENGGARA TIMUR,96.06,85.34,88.35
KALIMANTAN BARAT,89.21,77.76,82.08
KALIMANTAN TENGAH,88.92,69.05,77.72
KALIMANTAN SELATAN,86.18,66.5,76.29
KALIMANTAN TIMUR,95.49,70.85,87.9
KALIMANTAN UTARA,96.97,77.99,90.19
SULAWESI UTARA,95.46,92.99,94.37
SULAWESI TENGAH,93.67,83.48,86.85
SULAWESI SELATAN,96.55,88.31,92.12
SULAWESI TENGGARA,96.28,93.88,94.8
GORONTALO,99.28,93.21,96
SULAWESI BARAT,92.91,76.42,79.86
MALUKU,97.92,89.44,92.98
MALUKU UTARA,97.01,85.58,89.01
PAPUA BARAT,92.78,73.76,81.57
PAPUA BARAT DAYA,-,-,-
PAPUA,90.71,56.54,66.49
PAPUA SELATAN,-,-,-
PAPUA TENGAH,-,-,-
PAPUA PEGUNUNGAN,-,-,-
INDONESIA,96.02,85.7,91.72